         1  321.6900      41.75000      540.0000    
         2  311.9700      4.700000      540.0000    
         3  316.9900     -41.78000      540.0000    
         4  318.2400     -28.30000      540.0000    
         5  317.8100      39.75000      540.0000    
         6  315.5100     -70.08000      540.0000    
         7  317.9000     -71.46000      540.0000    
         8  313.8200     -37.94000      540.0000    
         9  322.0700      31.25000      540.0000    
        10  318.5200     -43.09000      540.0000    
        11  317.8900      38.54000      540.0000    
        12  312.3000     -26.54000      540.0000    
        13  313.7100      15.77000      540.0000    
        14  318.1800      29.55000      540.0000    
        15  307.8900     -6.640000      540.0000    
        16  318.9800      35.40000      540.0000    
        17  316.8000      69.51000      540.0000    
        18  317.7400      8.970000      540.0000    
        19  317.2700     -78.30000      540.0000    
        20  316.6800      67.78000      540.0000    
        21  317.8100      58.88000      540.0000    
        22  318.5800     -58.42000      540.0000    
        23  315.7600      45.22000      540.0000    
        24  310.4300     -55.28000      540.0000    
        25  316.0700     -80.89000      540.0000    
        26  314.1700      35.18000      540.0000    
        27  317.1600      34.94000      540.0000    
        28  317.3100     -26.81000      540.0000    
        29  314.3600     -28.14000      540.0000    
        30  314.6600     -44.24000      540.0000    
        31  319.1600      29.53000      540.0000    
        32  313.4400     -41.39000      540.0000    
        33  313.8900     -46.05000      540.0000    
        34  322.5200     -30.20000      540.0000    
        35  323.2500      41.40000      540.0000    
        36  314.9900      46.75000      540.0000    
        37  318.1900      52.98000      540.0000    
        38  313.3000     -10.57000      540.0000    
        39  317.7600      20.99000      540.0000    
        40  319.0600     -46.69000      540.0000    
        41  314.4100     -28.67000      540.0000    
        42  318.9700     -42.29000      540.0000    
        43  317.4500     -82.14000      540.0000    
        44  314.9700     -88.42000      540.0000    
        45  314.9600      37.28000      540.0000    
        46  322.6800    -0.4000000      540.0000    
        47  314.4100      44.44000      540.0000    
        48  318.2500      7.910000      540.0000    
        49  314.7700      12.82000      540.0000    
        50  313.5400     -62.30000      540.0000    
        51  320.1200      54.91000      540.0000    
        52  317.1700      37.13000      540.0000    
        53  313.9000     -30.45000      540.0000    
        54  314.5600      84.69000      540.0000    
        55  322.8800     -15.57000      540.0000    
        56  311.7600     0.9800000      540.0000    
        57  316.2400      18.29000      540.0000    
        58  324.2900      41.19000      540.0000    
