         1  332.2000      43.42000      569.3800    
         2  324.5800      4.890000      569.3800    
         3  327.9300     -43.56000      569.3800    
         4  330.0200     -29.45000      569.3800    
         5  328.8200      41.36000      569.3800    
         6  327.1900     -73.06000      569.3800    
         7  329.2700     -74.48000      569.3800    
         8  326.4700     -39.54000      569.3800    
         9  335.1900      32.56000      569.3800    
        10  330.7100     -44.87000      569.3800    
        11  330.3900      40.15000      569.3800    
        12  324.3100     -27.66000      569.3800    
        13  326.3900      16.48000      569.3800    
        14  329.8700      30.80000      569.3800    
        15  320.5100     -7.020000      569.3800    
        16  331.4600      36.91000      569.3800    
        17  327.8200      72.39000      569.3800    
        18  329.0400      9.310000      569.3800    
        19  328.8300     -81.56000      569.3800    
        20  327.9100      70.70000      569.3800    
        21  330.5200      61.37000      569.3800    
        22  330.5100     -60.91000      569.3800    
        23  327.8800      47.16000      569.3800    
        24  320.4800     -57.57000      569.3800    
        25  327.8100     -84.27000      569.3800    
        26  326.7700      36.65000      569.3800    
        27  329.1700      36.50000      569.3800    
        28  328.3200     -27.93000      569.3800    
        29  327.0200     -29.30000      569.3800    
        30  324.9200     -46.07000      569.3800    
        31  330.6900      30.69000      569.3800    
        32  325.5500     -43.13000      569.3800    
        33  325.6000     -47.93000      569.3800    
        34  332.9200     -31.39000      569.3800    
        35  336.2200      43.14000      569.3800    
        36  326.8600      48.77000      569.3800    
        37  330.3400      55.20000      569.3800    
        38  325.5700     -10.99000      569.3800    
        39  329.6800      21.87000      569.3800    
        40  329.3500     -48.54000      569.3800    
        41  326.4600     -29.78000      569.3800    
        42  330.3700     -44.04000      569.3800    
        43  329.3200     -85.65000      569.3800    
        44  326.0700     -92.14000      569.3800    
        45  325.8600      38.87000      569.3800    
        46  333.4200    -0.3800000      569.3800    
        47  325.2300      46.27000      569.3800    
        48  330.2000      8.280000      569.3800    
        49  325.8700      13.38000      569.3800    
        50  324.1200     -64.84000      569.3800    
        51  331.6500      57.23000      569.3800    
        52  329.8200      38.75000      569.3800    
        53  326.2800     -31.71000      569.3800    
        54  325.2600      88.20000      569.3800    
        55  334.6300     -16.23000      569.3800    
        56  324.2700     0.9600000      569.3800    
        57  328.7300      19.07000      569.3800    
        58  336.9400      42.95000      569.3800    
        59  328.6100      55.06000      569.3800    
        60  328.4000      75.81000      569.3800    
        61  328.6200     -63.57000      569.3800    
        62  327.8300      25.76000      569.3800    
        63  330.1200     -55.66000      569.3800    
